# Output calculted for the following parameters:
# Energy	155 MeV
# Particle	proton

# And for the following materials
Material	Density		e-density	RadLength	I	EM-DEDX		Nucl-DEDX	Tot-DEDX	Mu_mass
		(g/cm³)		(e-/mm³)	(mm)		(eV)	(MeV.cm²/g)	(MeV.cm²/g)	(MeV.cm²/g)	(cm²/g)
Corticalbone_293		2.8685		8.89135e+20	94.1101		102.82	4.74846		0	4.74846		0
Corticalbone_294		2.8785		8.92235e+20	93.7832		102.82	4.74846		0	4.74846		0
Corticalbone_295		2.8885		8.95334e+20	93.4585		102.82	4.74846		0	4.74846		0
Corticalbone_296		2.8985		8.98434e+20	93.136		102.82	4.74846		0	4.74846		0
Corticalbone_297		2.9085		9.01534e+20	92.8158		102.82	4.74846		0	4.74846		0
Corticalbone_298		2.9185		9.04633e+20	92.4978		102.82	4.74846		0	4.74846		0
Corticalbone_299		2.9285		9.07733e+20	92.1819		102.82	4.74846		0	4.74846		0
Corticalbone_300		2.9385		9.10833e+20	91.8682		102.82	4.74846		0	4.74846		0
Corticalbone_301		2.9485		9.13932e+20	91.5567		102.82	4.74846		0	4.74846		0
Corticalbone_302		2.9585		9.17032e+20	91.2472		102.82	4.74846		0	4.74846		0
Corticalbone_303		2.9685		9.20131e+20	90.9398		102.82	4.74846		0	4.74846		0
Corticalbone_304		2.9785		9.23231e+20	90.6345		102.82	4.74846		0	4.74846		0
Corticalbone_305		2.9885		9.26331e+20	90.3312		102.82	4.74846		0	4.74846		0
Corticalbone_306		2.9985		9.2943e+20	90.03		102.82	4.74846		0	4.74846		0
Corticalbone_307		3.0085		9.3253e+20	89.7307		102.82	4.74846		0	4.74846		0
Corticalbone_308		3.0185		9.3563e+20	89.4334		102.82	4.74846		0	4.74846		0
Corticalbone_309		3.0285		9.38729e+20	89.1381		102.82	4.74846		0	4.74846		0
Corticalbone_310		3.0385		9.41829e+20	88.8448		102.82	4.74846		0	4.74846		0
Corticalbone_311		3.0485		9.44929e+20	88.5533		102.82	4.74846		0	4.74846		0
Corticalbone_312		3.0585		9.48028e+20	88.2638		102.82	4.74846		0	4.74846		0
Corticalbone_313		3.0685		9.51128e+20	87.9762		102.82	4.74846		0	4.74846		0
Corticalbone_314		3.07585		9.53406e+20	87.7659		102.82	4.74846		0	4.74846		0
Corticalbone_315		3.0782		9.54135e+20	87.6989		102.82	4.74846		0	4.74846		0
LexanPolycarbonate		1.195		3.83971e+20	342.98		71.7308	5.08555		0	5.08555		0
G4_WATER		1		3.3428e+20	360.83		78	5.30047		0	5.30047		0
